train_num,route_id,direction,sid1,sname1,sid2,sname2,ts1,ts2,mins,hrs,day_of_week
10,MRT-Y,go,YL02,Phawana,YL03,Chok Chai 4,06:38:00,06:41:00,3.0,6,Monday
10,MRT-Y,go,YL03,Chok Chai 4,YL04,Lat Phrao 71,06:41:00,06:44:00,3.0,6,Monday
10,MRT-Y,go,YL04,Lat Phrao 71,YL05,Lat Phrao 83,06:44:00,06:47:00,3.0,6,Monday
10,MRT-Y,go,YL05,Lat Phrao 83,YL06,Mahat Thai,06:47:00,06:50:00,3.0,6,Monday
10,MRT-Y,go,YL06,Mahat Thai,YL07,Lat Phrao 101,06:50:00,06:53:00,3.0,6,Monday
10,MRT-Y,go,YL07,Lat Phrao 101,YL08,Bang Kapi,06:53:00,06:56:00,3.0,6,Monday
10,MRT-Y,go,YL08,Bang Kapi,YL09,Yaek Lam Sali,06:56:00,06:58:00,2.0,6,Monday
10,MRT-Y,go,YL09,Yaek Lam Sali,YL10,Si Kritha,06:58:00,07:01:00,3.0,6,Monday
10,MRT-Y,go,YL10,Si Kritha,YL11,Hua Mak,07:01:00,07:04:00,3.0,7,Monday
10,MRT-Y,go,YL11,Hua Mak,YL12,Kalantan,07:04:00,07:06:00,2.0,7,Monday
10,MRT-Y,go,YL12,Kalantan,YL13,Si Nut,07:06:00,07:08:00,2.0,7,Monday
10,MRT-Y,go,YL13,Si Nut,YL14,Srinagarindra 38,07:08:00,07:10:00,2.0,7,Monday
10,MRT-Y,go,YL14,Srinagarindra 38,YL15,Suan Luang Rama IX,07:10:00,07:13:00,3.0,7,Monday
10,MRT-Y,go,YL15,Suan Luang Rama IX,YL16,Si Udom,07:13:00,07:16:00,3.0,7,Monday
10,MRT-Y,go,YL16,Si Udom,YL17,Si Iam,07:16:00,07:18:00,2.0,7,Monday
10,MRT-Y,go,YL17,Si Iam,YL18,Si La Salle,07:18:00,07:22:00,4.0,7,Monday
10,MRT-Y,go,YL18,Si La Salle,YL19,Si Bearing,07:22:00,07:24:00,2.0,7,Monday
10,MRT-Y,go,YL19,Si Bearing,YL20,Si Dan,07:24:00,07:26:00,2.0,7,Monday
10,MRT-Y,go,YL20,Si Dan,YL21,Si Thepha,07:26:00,07:28:00,2.0,7,Monday
10,MRT-Y,go,YL21,Si Thepha,YL22,Thipphawan,07:28:00,07:31:00,3.0,7,Monday
10,MRT-Y,go,YL22,Thipphawan,YL23,Samrong,07:31:00,07:34:00,3.0,7,Monday
11,MRT-Y,go,YL01,Lat Phrao,YL02,Phawana,06:40:00,06:43:00,3.0,6,Monday
11,MRT-Y,go,YL02,Phawana,YL03,Chok Chai 4,06:43:00,06:46:00,3.0,6,Monday
11,MRT-Y,go,YL03,Chok Chai 4,YL04,Lat Phrao 71,06:46:00,06:49:00,3.0,6,Monday
11,MRT-Y,go,YL04,Lat Phrao 71,YL05,Lat Phrao 83,06:49:00,06:52:00,3.0,6,Monday
11,MRT-Y,go,YL05,Lat Phrao 83,YL06,Mahat Thai,06:52:00,06:55:00,3.0,6,Monday
11,MRT-Y,go,YL06,Mahat Thai,YL07,Lat Phrao 101,06:55:00,06:58:00,3.0,6,Monday
11,MRT-Y,go,YL07,Lat Phrao 101,YL08,Bang Kapi,06:58:00,07:01:00,3.0,6,Monday
11,MRT-Y,go,YL08,Bang Kapi,YL09,Yaek Lam Sali,07:01:00,07:03:00,2.0,7,Monday
11,MRT-Y,go,YL09,Yaek Lam Sali,YL10,Si Kritha,07:03:00,07:06:00,3.0,7,Monday
11,MRT-Y,go,YL10,Si Kritha,YL11,Hua Mak,07:06:00,07:09:00,3.0,7,Monday
11,MRT-Y,go,YL11,Hua Mak,YL12,Kalantan,07:09:00,07:11:00,2.0,7,Monday
11,MRT-Y,go,YL12,Kalantan,YL13,Si Nut,07:11:00,07:13:00,2.0,7,Monday
11,MRT-Y,go,YL13,Si Nut,YL14,Srinagarindra 38,07:13:00,07:15:00,2.0,7,Monday
11,MRT-Y,go,YL14,Srinagarindra 38,YL15,Suan Luang Rama IX,07:15:00,07:18:00,3.0,7,Monday
11,MRT-Y,go,YL15,Suan Luang Rama IX,YL16,Si Udom,07:18:00,07:21:00,3.0,7,Monday
11,MRT-Y,go,YL16,Si Udom,YL17,Si Iam,07:21:00,07:23:00,2.0,7,Monday
11,MRT-Y,go,YL17,Si Iam,YL18,Si La Salle,07:23:00,07:27:00,4.0,7,Monday
11,MRT-Y,go,YL18,Si La Salle,YL19,Si Bearing,07:27:00,07:29:00,2.0,7,Monday
11,MRT-Y,go,YL19,Si Bearing,YL20,Si Dan,07:29:00,07:31:00,2.0,7,Monday
11,MRT-Y,go,YL20,Si Dan,YL21,Si Thepha,07:31:00,07:33:00,2.0,7,Monday
11,MRT-Y,go,YL21,Si Thepha,YL22,Thipphawan,07:33:00,07:36:00,3.0,7,Monday
11,MRT-Y,go,YL22,Thipphawan,YL23,Samrong,07:36:00,07:39:00,3.0,7,Monday
12,MRT-Y,go,YL01,Lat Phrao,YL02,Phawana,06:45:00,06:48:00,3.0,6,Monday
