train_num,route_id,direction,sid1,sname1,sid2,sname2,ts1,ts2,mins,hrs,day_of_week
12,MRT-P,back,PP02,Talad Bang Yai,PP01,Khlong Bang Phai,08:16:00,08:19:00,3.0,8,Saturday
13,MRT-P,back,PP16,Tao Poon,PP15,Bang Son,07:48:00,07:54:00,6.0,7,Saturday
13,MRT-P,back,PP15,Bang Son,PP14,Wong Sawang,07:54:00,07:56:00,2.0,7,Saturday
13,MRT-P,back,PP14,Wong Sawang,PP13,Yaek Tiwanon,07:56:00,07:59:00,3.0,7,Saturday
13,MRT-P,back,PP13,Yaek Tiwanon,PP12,Ministry of Public Health,07:59:00,08:02:00,3.0,7,Saturday
13,MRT-P,back,PP12,Ministry of Public Health,PP11,Nonthaburi Civic Center,08:02:00,08:05:00,3.0,8,Saturday
13,MRT-P,back,PP11,Nonthaburi Civic Center,PP10,Bang Krasor,08:05:00,08:07:00,2.0,8,Saturday
13,MRT-P,back,PP10,Bang Krasor,PP09,Yaek Nonthaburi 1,08:07:00,08:09:00,2.0,8,Saturday
13,MRT-P,back,PP09,Yaek Nonthaburi 1,PP08,Phra Nang Klao Bridge,08:09:00,08:11:00,2.0,8,Saturday
13,MRT-P,back,PP08,Phra Nang Klao Bridge,PP07,Sai Ma,08:11:00,08:14:00,3.0,8,Saturday
13,MRT-P,back,PP07,Sai Ma,PP06,Bang Rak Noi Tha It,08:14:00,08:16:00,2.0,8,Saturday
13,MRT-P,back,PP06,Bang Rak Noi Tha It,PP05,Bang Rak Yai,08:16:00,08:18:00,2.0,8,Saturday
13,MRT-P,back,PP05,Bang Rak Yai,PP04,Bang Phlu,08:18:00,08:20:00,2.0,8,Saturday
13,MRT-P,back,PP04,Bang Phlu,PP03,Sam Yaek Bang Yai,08:20:00,08:22:00,2.0,8,Saturday
13,MRT-P,back,PP03,Sam Yaek Bang Yai,PP02,Talad Bang Yai,08:22:00,08:25:00,3.0,8,Saturday
13,MRT-P,back,PP02,Talad Bang Yai,PP01,Khlong Bang Phai,08:25:00,08:28:00,3.0,8,Saturday
14,MRT-P,back,PP16,Tao Poon,PP15,Bang Son,07:57:00,08:03:00,6.0,7,Saturday
14,MRT-P,back,PP15,Bang Son,PP14,Wong Sawang,08:03:00,08:05:00,2.0,8,Saturday
14,MRT-P,back,PP14,Wong Sawang,PP13,Yaek Tiwanon,08:05:00,08:08:00,3.0,8,Saturday
14,MRT-P,back,PP13,Yaek Tiwanon,PP12,Ministry of Public Health,08:08:00,08:11:00,3.0,8,Saturday
14,MRT-P,back,PP12,Ministry of Public Health,PP11,Nonthaburi Civic Center,08:11:00,08:14:00,3.0,8,Saturday
14,MRT-P,back,PP11,Nonthaburi Civic Center,PP10,Bang Krasor,08:14:00,08:16:00,2.0,8,Saturday
14,MRT-P,back,PP10,Bang Krasor,PP09,Yaek Nonthaburi 1,08:16:00,08:18:00,2.0,8,Saturday
14,MRT-P,back,PP09,Yaek Nonthaburi 1,PP08,Phra Nang Klao Bridge,08:18:00,08:20:00,2.0,8,Saturday
14,MRT-P,back,PP08,Phra Nang Klao Bridge,PP07,Sai Ma,08:20:00,08:23:00,3.0,8,Saturday
14,MRT-P,back,PP07,Sai Ma,PP06,Bang Rak Noi Tha It,08:23:00,08:25:00,2.0,8,Saturday
14,MRT-P,back,PP06,Bang Rak Noi Tha It,PP05,Bang Rak Yai,08:25:00,08:27:00,2.0,8,Saturday
14,MRT-P,back,PP05,Bang Rak Yai,PP04,Bang Phlu,08:27:00,08:29:00,2.0,8,Saturday
14,MRT-P,back,PP04,Bang Phlu,PP03,Sam Yaek Bang Yai,08:29:00,08:31:00,2.0,8,Saturday
14,MRT-P,back,PP03,Sam Yaek Bang Yai,PP02,Talad Bang Yai,08:31:00,08:34:00,3.0,8,Saturday
14,MRT-P,back,PP02,Talad Bang Yai,PP01,Khlong Bang Phai,08:34:00,08:37:00,3.0,8,Saturday
15,MRT-P,back,PP16,Tao Poon,PP15,Bang Son,08:06:00,08:12:00,6.0,8,Saturday
15,MRT-P,back,PP15,Bang Son,PP14,Wong Sawang,08:12:00,08:14:00,2.0,8,Saturday
15,MRT-P,back,PP14,Wong Sawang,PP13,Yaek Tiwanon,08:14:00,08:17:00,3.0,8,Saturday
15,MRT-P,back,PP13,Yaek Tiwanon,PP12,Ministry of Public Health,08:17:00,08:20:00,3.0,8,Saturday
15,MRT-P,back,PP12,Ministry of Public Health,PP11,Nonthaburi Civic Center,08:20:00,08:23:00,3.0,8,Saturday
15,MRT-P,back,PP11,Nonthaburi Civic Center,PP10,Bang Krasor,08:23:00,08:25:00,2.0,8,Saturday
15,MRT-P,back,PP10,Bang Krasor,PP09,Yaek Nonthaburi 1,08:25:00,08:27:00,2.0,8,Saturday
15,MRT-P,back,PP09,Yaek Nonthaburi 1,PP08,Phra Nang Klao Bridge,08:27:00,08:29:00,2.0,8,Saturday
15,MRT-P,back,PP08,Phra Nang Klao Bridge,PP07,Sai Ma,08:29:00,08:32:00,3.0,8,Saturday
